id gender age
8869 0 1969
8870 0 1986
8871 0 1982
8872 0 1993
8873 0 1983
8874 0 1990
8875 0 1972
8876 0 1974
8877 0 1991
8878 0 1977
8879 0 1982
8880 0 1990
8881 0 1997
8882 0 1986
8883 0 1977
8884 0 1993
8885 0 1986
8886 0 1983
8887 0 1978
8888 0 1981
8889 0 1981
8890 0 1981
8891 0 1994
8892 0 1995
8893 0 1987
8894 0 1982
8895 0 1975
8896 0 1995
8897 0 1978
8898 0 1984
8899 0 1978
8900 0 1976
8901 0 1984
8902 0 1984
8903 0 1977
8904 0 1999
8905 0 1982
8906 0 1987
8907 0 1983
8908 0 1985
8909 0 1981
8910 0 1979
8911 0 1978
8912 0 1984
8913 1 1980
8914 0 1982
8915 0 1990
8916 0 1990
8917 0 1981
8918 0 1974
8919 1 1995
8920 0 1981
8921 0 1984
8922 0 1977
8923 0 1991
8924 0 1976
8925 0 1983
8926 0 1974
8927 0 1978
8928 1 1936
8929 0 1978
8930 0 1996
8931 0 1982
8932 0 1981
8933 0 1994
8934 0 1977
8935 0 1976
8936 0 1974
8937 1 1977
8938 1 1981
8939 0 1992
8940 0 1976
8941 0 1985
8942 0 1979
8943 1 1986
8944 0 1998
8945 0 1979
8946 1 1994
8947 1 1997
8948 1 1967
8949 1 1999
8950 1 1983
8951 1 1994
8952 1 1996
8953 0 1990
8954 1 2000
8955 1 1992
8956 1 1984
8957 1 1981
8958 1 1975
8959 1 1996
8960 1 1992
8961 1 1995
8962 1 1981
8963 0 1962
8964 1 1989
8965 1 1981
8966 0 1989
8967 1 1990
8968 1 1985
8969 1 1992
8970 1 1985
8971 0 1982
8972 1 1981
8973 1 1986
8974 1 1993
8975 1 1986
8976 1 1998
8977 1 1991
8978 0 1995
8979 1 1989
8980 0 1982
8981 1 1987
8982 1 1982
8983 0 2003
8984 1 1996
8985 1 1968
8986 1 1982
8987 1 1985
8988 0 1985
8989 1 1987
8990 1 1984
8991 1 1990
8992 0 1975
8993 1 1992
8994 1 1982
8995 1 1994
8996 1 1979
8997 0 1997
8998 1 1980
8999 1 1985
9000 1 1988
9001 0 1992
9002 0 1998
9003 1 1985
9004 0 1974
9005 1 1984
9006 1 1983
9007 0 1996
9008 1 1993
9009 1 1962
9010 1 1985
9011 0 1972
9012 1 1986
9013 1 1991
9014 1 1981
9015 0 1985
9016 1 1990
9017 1 1977
9018 0 1980
9019 1 1985
9020 0 1975
9021 0 1982
9022 0 1961
9023 0 1969
9024 0 1992
9025 0 1991
9026 0 1975
9027 0 1975
9028 0 1980
9029 0 1972
9030 0 1993
9031 1 1990
9032 1 1991
9033 1 1982
9034 1 1983
9035 1 1992
9036 0 1972
9037 1 1991
9038 1 2000
9039 0 1967
9040 1 1996
9041 0 1992
9042 1 1983
9043 1 1993
9044 1 1991
9045 1 1996
9046 1 1989
9047 0 1970
9048 0 1973
9049 0 1985
9050 1 1971
9051 0 1993
9052 0 1959
9053 0 1996
9054 0 1985
9055 0 1962
9056 1 1993
9057 1 1980
9058 1 1998
9059 0 1992
9060 0 1978
9061 0 1975
9062 0 1984
9063 0 1987
9064 0 1985
9065 1 1981
9066 1 1994
9067 0 1975
9068 1 1969
9069 0 1984
9070 1 1979
9071 0 1971
9072 0 1970
9073 1 1977
9074 1 1991
9075 0 1988
9076 0 1975
9077 0 1989
9078 0 1984
9079 0 1983
9080 0 1968
9081 0 1978
9082 0 1970
9083 0 1976
9084 0 1979
9085 1 1976
9086 0 1994
9087 0 1980
9088 0 1965
9089 0 1973
9090 0 1981
9091 0 1970
9092 0 1982
9093 1 1969
9094 0 1977
9095 0 1983
9096 0 1978
9097 0 1987
9098 0 1968
9099 0 1991
9100 0 1988
9101 0 1992
9102 0 1986
9103 0 1983
9104 0 1973
9105 1 1979
9106 0 1974
9107 0 1977
9108 0 1993
9109 0 1979
9110 0 1978
9111 0 1987
9112 0 1970
9113 1 1959
9114 0 1984
9115 0 1972
9116 0 1979
9117 0 1985
9118 1 1988
9119 0 1979
9120 0 1978
9121 0 1985
9122 0 1981
9123 0 1976
9124 0 1972
9125 0 1979
9126 0 1977
9127 0 1969
9128 0 1970
9129 1 1994
9130 0 1977
9131 0 1976
9132 0 1990
9133 1 1986
9134 0 1981
9135 0 1996
9136 0 1967
9137 0 1985
9138 0 1982
9139 0 1991
9140 0 1986
9141 0 1982
9142 0 1989
9143 0 1994
9144 0 1979
9145 0 1981
9146 0 1980
9147 0 1993
9148 0 1986
9149 0 1968
9150 0 1992
9151 0 1987
9152 0 1989
9153 0 2000
9154 0 1995
9155 0 1969
9156 0 1976
9157 0 1976
9158 0 1981
9159 0 1982
9160 0 1980
9161 0 1991
9162 0 1987
9163 0 1982
9164 0 1990
9165 1 1941
9166 0 1991
9167 0 1988
9168 0 1978
9169 0 1995
9170 0 1989
9171 0 1981
9172 0 1991
9173 0 1982
9174 0 1982
9175 0 1971
9176 0 1974
9177 0 1989
9178 0 1975
9179 0 1970
9180 0 1981
9181 0 1976
9182 0 1986
9183 0 1980
9184 0 1988
9185 0 1988
9186 1 1989
9187 0 1971
9188 1 1982
9189 1 1975
9190 1 1984
9191 1 1972
9192 0 1978
9193 0 1978
9194 0 1988
9195 0 1986
9196 0 1986
9197 0 1966
9198 0 1981
9199 0 1970
9200 1 1987
9201 0 1962
9202 1 1957
9203 0 1972
9204 0 1960
9205 0 1984
9206 0 1988
9207 1 1984
9208 1 1975
9209 1 1990
9210 0 1981
9211 0 1986
9212 0 1991
9213 0 1989
9214 0 1982
9215 0 1990
9216 0 1982
9217 0 1974
9218 0 1995
9219 0 1983
9220 0 1982
9221 0 1977
9222 0 1981
9223 0 1985
9224 0 1980
9225 0 1979
9226 0 1983
9227 0 1977
9228 0 1983
9229 0 1979
9230 0 1979
9231 0 1981
9232 0 1984
9233 0 1975
9234 0 1982
9235 0 1991
9236 0 1973
9237 0 1991
9238 1 1973
9239 0 1979
9240 0 1981
9241 0 1979
9242 0 1987
9243 0 1982
9244 0 1987
9245 0 1986
9246 1 1985
9247 0 1982
9248 0 1982
9249 0 1982
9250 1 1979
9251 0 1985
9252 1 1984
9253 0 1982
9254 1 1982
9255 0 1987
9256 1 1997
9257 1 1990
9258 1 1983
9259 0 1987
9260 0 1975
9261 0 1983
9262 1 1981
9263 1 1987
9264 1 1978
9265 1 1990
9266 0 1984
9267 0 1983
9268 1 1987
9269 1 1989
9270 0 1974
9271 0 1985
9272 0 1974
9273 0 1993
9274 0 1974
9275 0 1986
9276 0 1983
9277 0 1983
9278 0 1968
9279 0 1976
9280 0 1970
9281 0 1975
9282 0 1983
9283 0 1976
9284 0 1984
9285 0 1982
9286 0 1983
9287 0 1986
9288 0 1975
9289 0 1974
9290 0 1989
9291 0 1993
9292 0 1978
9293 0 1990
9294 0 1970
9295 1 1954
9296 0 1983
9297 0 1992
9298 0 1982
9299 0 1984
9300 0 1985
9301 0 1989
9302 0 1989
9303 0 1979
9304 1 1988
9305 1 1976
9306 0 1996
9307 0 1985
9308 1 1981
9309 1 1976
9310 1 1988
9311 0 1986
9312 0 1987
9313 0 1992
9314 0 1977
9315 0 1983
9316 0 1979
9317 0 1995
9318 1 1979
9319 0 1984
9320 0 1985
9321 0 1996
9322 1 1972
9323 0 1994
9324 0 1984
9325 1 1982
9326 0 1983
9327 0 1986
9328 0 1984
9329 1 1991
9330 0 1982
9331 0 1984
9332 0 1996
9333 0 1983
9334 0 1982
9335 0 1997
9336 0 1980
9337 1 1971
9338 1 1991
9339 1 1981
9340 0 1980
9341 1 1988
9342 0 1976
9343 0 1980
9344 0 1953
9345 0 1992
9346 1 1982
9347 0 1987
9348 0 1985
9349 0 1991
9350 0 1972
9351 0 1990
9352 0 1981
9353 0 1973
9354 0 1998
9355 0 1984
9356 0 1989
9357 0 1981
9358 0 1989
9359 0 1982
9360 0 1980
9361 0 1990
9362 0 1979
9363 0 1978
9364 0 1994
9365 0 1989
9366 0 1989
9367 0 1990
9368 0 1968
9369 0 1978
9370 0 1979
9371 0 1968
9372 0 1979
9373 0 1981
9374 0 1982
9375 0 1978
9376 0 1976
9377 0 1968
9378 0 1975
9379 0 1967
9380 0 1978
9381 0 1988
9382 0 1977
9383 0 1981
9384 0 1984
9385 0 1987
9386 0 1990
9387 0 1980
9388 0 1968
9389 0 1971
9390 0 1976
9391 0 1984
9392 0 1967
9393 0 1993
9394 0 1975
9395 0 1990
9396 0 1993
9397 0 1980
9398 0 1988
9399 0 1970
9400 0 1982
9401 0 1978
9402 0 1984
9403 0 1978
9404 0 1975
9405 0 1979
9406 0 1980
9407 0 1968
9408 1 1986
9409 0 1988
9410 0 1978
9411 0 1981
9412 0 1991
9413 0 1985
9414 0 1982
9415 0 1992
9416 1 1972
9417 0 1987
9418 0 1990
9419 0 1983
9420 0 1992
9421 0 1981
9422 1 1977
9423 0 1978
9424 1 1974
9425 1 1998
9426 1 1984
9427 0 1952
9428 0 1988
9429 0 1979
9430 0 1982
9431 0 1981
9432 0 1971
9433 0 1977
9434 0 1992
9435 0 1985
9436 0 1975
9437 0 1979
9438 0 1975
9439 0 1985
9440 0 1955
9441 0 1989
9442 0 1991
9443 0 1979
9444 0 1985
9445 0 1988
9446 0 1988
9447 0 1985
9448 0 1983
9449 0 1976
9450 0 1981
9451 0 1987
9452 0 1978
9453 0 1971
9454 0 1974
9455 0 1989
9456 0 1986
9457 0 1990
9458 0 1975
9459 0 1961
9460 0 1980
9461 0 1969
9462 0 1975
9463 0 1981
9464 1 1984
9465 1 1987
9466 0 1978
9467 1 1988
9468 1 1986
9469 0 1978
9470 0 1981
9471 1 1983
9472 0 1982
9473 0 1981
9474 1 1984
9475 0 1963
9476 0 1991
9477 0 1992
9478 0 1988
9479 0 1982
9480 0 1990
9481 0 1983
9482 0 1981
9483 0 1996
9484 0 1987
9485 0 1982
9486 0 1992
9487 0 1976
9488 0 1978
9489 0 1985
9490 0 1985
9491 0 1979
9492 0 1995
9493 0 1983
9494 0 1981
9495 0 1992
9496 0 1984
9497 0 1989
9498 0 1982
9499 0 1981
9500 0 1976
9501 0 1984
9502 1 1983
9503 0 1969
9504 0 1969
9505 0 1976
9506 0 1965
9507 0 1982
9508 0 1978
9509 0 1974
9510 0 1981
9511 0 1970
9512 0 1983
9513 0 1955
9514 0 1979
9515 0 1996
9516 0 1964
9517 0 1977
9518 0 1969
9519 0 1984
9520 0 1994
9521 0 1969
9522 0 1977
9523 1 1987
9524 0 1969
9525 0 1970
9526 0 1974
9527 0 1980
9528 0 1983
9529 1 1982
9530 0 1984
9531 1 1980
9532 0 1983
9533 0 1980
9534 0 1988
9535 0 1988
9536 0 1981
9537 0 1986
9538 0 1987
9539 0 1985
9540 0 1974
9541 0 1983
9542 0 1986
9543 0 1979
9544 0 1983
9545 1 1987
9546 0 1989
9547 0 1986
9548 0 1975
9549 1 1975
9550 1 2000
9551 0 1993
9552 1 1992
9553 1 1980
9554 1 1990
9555 1 1959
9556 0 1983
9557 0 1988
9558 0 1983
9559 0 1977
9560 0 1977
9561 0 1981
9562 0 1983
9563 0 1988
9564 0 1979
9565 0 1961
9566 0 1976
9567 0 1972
9568 0 1988
9569 0 1986
9570 0 1989
9571 0 1990
9572 0 1992
9573 0 1971
9574 0 1984
9575 1 1989
9576 0 1987
9577 0 1982
9578 0 1994
9579 0 1973
9580 1 1978
9581 0 1984
9582 0 1970
9583 0 1992
9584 1 1990
9585 1 1997
9586 1 1997
9587 1 1971
9588 1 1984
9589 0 1999
9590 0 1964
9591 0 1995
9592 0 1995
9593 0 1982
9594 0 1975
9595 0 1979
9596 0 1979
9597 0 1993
9598 0 1975
9599 0 1989
9600 0 1982
9601 1 1960
9602 1 1988
9603 1 1985
9604 1 1983
9605 1 1990
9606 1 1981
9607 0 1985
9608 1 1976
9609 1 1982
9610 0 1992
9611 1 1994
9612 1 1983
9613 1 1991
9614 1 1989
9615 1 1988
9616 0 1973
9617 0 1993
9618 0 1976
9619 1 1999
9620 0 1985
9621 0 1965
9622 0 1978
9623 1 1994
9624 0 1965
9625 1 1992
9626 0 1976
9627 0 1994
9628 0 1988
9629 0 1975
9630 0 1987
9631 1 1991
9632 0 1996
9633 1 1988
9634 1 1995
9635 1 1995
9636 1 1984
9637 0 1977
9638 0 1992
9639 0 1981
9640 0 1984
9641 0 1977
9642 0 1993
9643 1 1987
9644 0 1988
9645 0 1982
9646 0 1969
9647 0 1975
9648 0 1986
9649 0 1991
9650 0 1970
9651 0 1974
9652 0 1977
9653 0 1991
9654 0 1973
9655 0 1982
9656 0 1983
9657 0 1983
9658 0 1991
9659 0 1985
9660 0 1976
9661 0 1976
9662 0 1976
9663 0 1990
9664 0 1981
9665 0 1981
9666 0 1977
9667 0 1986
9668 0 1977
9669 0 1973
9670 0 1999
9671 0 1987
9672 0 1971
9673 0 1977
9674 0 1975
9675 0 1984
9676 0 1998
9677 0 1974
9678 1 2000
9679 1 1971
9680 1 1987
9681 1 1983
9682 1 1970
9683 1 1987
9684 1 1991
9685 0 1979
9686 1 1977
9687 0 1988
9688 0 1980
9689 0 1992
9690 1 1982
9691 0 1985
9692 0 1975
9693 0 1983
9694 0 1983
9695 0 1986
9696 0 1988
9697 0 1988
9698 0 1976
9699 1 1985
9700 0 1940
9701 0 1977
9702 1 1993
9703 1 2000
9704 0 1973
9705 0 1981
9706 0 1979
9707 0 1989
9708 0 1980
9709 0 1983
9710 0 1971
9711 0 1972
9712 0 1971
9713 0 1976
9714 0 1981
9715 0 1994
9716 0 1992
9717 0 1973
9718 0 1980
9719 0 1985
9720 0 1980
9721 0 1989
9722 0 1990
9723 0 1990
9724 0 1986
9725 0 1969
9726 0 1967
9727 0 1980
9728 0 1985
9729 1 1980
9730 1 1992
9731 0 1981
9732 1 1991
9733 0 1984
9734 0 1996
9735 0 1989
9736 0 1995
9737 0 1998
9738 0 1977
9739 0 1972
9740 0 1985
9741 0 1961
9742 1 1986
9743 1 1986
9744 0 1986
9745 0 1987
9746 0 1969
9747 0 1985
9748 0 1984
9749 0 1983
9750 0 1996
9751 0 1972
9752 0 1986
9753 0 1973
9754 0 1967
9755 0 1979
9756 0 1986
9757 0 1992
9758 0 1957
9759 0 1975
9760 0 1998
9761 1 1968
9762 1 1987
9763 1 1994
9764 1 1996
9765 0 1983
9766 0 1977
9767 0 1993
9768 1 1981
9769 1 1983
9770 1 1993
9771 0 1988
9772 1 1986
9773 1 1994
9774 1 1981
9775 1 1981
9776 1 1995
9777 0 1986
9778 0 1986
9779 1 1995
9780 1 1986
9781 0 1980
9782 0 1994
9783 0 1989
9784 1 1968
9785 1 1981
9786 1 1982
9787 0 1986
9788 0 1992
9789 0 1991
9790 0 1987
9791 1 1963
9792 0 1995
9793 0 1981
9794 0 1971
9795 0 1960
9796 0 1977
9797 0 1989
9798 0 1998
9799 0 1979
9800 0 1990
9801 0 1998
9802 0 1974
9803 0 1982
9804 0 1988
9805 0 1986
9806 1 1977
9807 0 1997
9808 0 1984
9809 0 1993
9810 0 1998
9811 0 1998
9812 0 1974
9813 0 1993
9814 0 1987
9815 1 1984
9816 0 1984
9817 0 1977
9818 0 1982
9819 0 1980
9820 0 1977
9821 0 1986
9822 0 1997
9823 0 1985
9824 0 1990
9825 0 1987
9826 0 1980
9827 0 1984
9828 0 1973
9829 0 1979
9830 0 1984
9831 0 1966
9832 0 1987
9833 0 1991
9834 0 1988
9835 1 1986
9836 0 1980
9837 1 1966
9838 0 1996
9839 0 1974
9840 0 1976
9841 0 1990
9842 0 1977
9843 0 1978
9844 0 1988
9845 1 1993
9846 0 1976
9847 0 1977
9848 0 1981
9849 0 1977
9850 0 1983
9851 1 1987
9852 0 1982
9853 0 1992
9854 0 1992
9855 0 1995
9856 0 1969
9857 0 1984
9858 0 1980
9859 0 1973
9860 0 1978
9861 0 1992
9862 0 1989
9863 1 1988
9864 0 1989
9865 0 1982
9866 0 1987
9867 0 1957
9868 0 1991
9869 0 1972
9870 0 1983
9871 0 1991
9872 0 1979
9873 0 1995
9874 0 1982
9875 0 1970
9876 0 1975
9877 0 1975
9878 0 1970
9879 0 1961
9880 0 1978
9881 0 1981
9882 0 1995
9883 1 1977
9884 0 1974
9885 0 1974
9886 1 1998
9887 0 1973
9888 0 1980
9889 0 1988
9890 0 1983
9891 0 1983
9892 0 1980
9893 0 1981
9894 0 1980
9895 0 1995
9896 0 1981
9897 0 1990
9898 1 1973
9899 0 1974
9900 0 1977
9901 1 1992
9902 1 1991
9903 1 1991
9904 1 1988
9905 1 1988
9906 1 1995
9907 0 1971
9908 0 1995
9909 0 1989
9910 0 1988
9911 0 1991
9912 0 1985
9913 1 1993
9914 1 1983
9915 1 1987
9916 0 1977
9917 1 1987
9918 1 1988
9919 0 1982
9920 0 1985
9921 0 1986
9922 0 1997
9923 0 1994
9924 1 1988
9925 1 1979
9926 0 1971
9927 0 1973
9928 0 1963
9929 0 1980
9930 0 1971
9931 0 1986
9932 0 1989
9933 0 1975
9934 0 1967
9935 0 1959
9936 0 1980
9937 0 1975
9938 0 1978
9939 0 1971
9940 1 1976
9941 0 1975
9942 0 1982
9943 0 1982
9944 0 1977
9945 1 1991
9946 0 1985
9947 0 1970
9948 1 1992
9949 1 1983
9950 0 1992
9951 0 1975
9952 1 1992
9953 0 1980
9954 0 1951
9955 1 1994
9956 0 1982
9957 1 1977
9958 0 1978
9959 1 1998
9960 0 1987
9961 0 1990
9962 1 1985
9963 0 1981
9964 1 1990
9965 1 1971
9966 1 1962
9967 1 1970
9968 0 1980
9969 0 1973
9970 1 1981
9971 0 1965
9972 0 1986
9973 0 1991
9974 0 1983
9975 0 1992
9976 0 1982
9977 0 1982
9978 0 1975
9979 0 1997
9980 0 1979
9981 0 1987
9982 0 1976
9983 0 1987
9984 0 1982
9985 0 1973
9986 0 1987
9987 0 1992
9988 0 1987
9989 0 1977
9990 0 1993
9991 0 1994
9992 1 1989
9993 1 1985
9994 0 1983
9995 0 1982
9996 0 1995
9997 0 1975
9998 0 1977
9999 0 1999
10000 0 1990
10001 0 1986
10002 0 1991
10003 0 1991
10004 0 1982
10005 1 1988
10006 0 1981
10007 1 1993
10008 0 1996
10009 0 1973
10010 0 1977
10011 1 1988
10012 0 1983
10013 0 1981
10014 0 1983
10015 0 1984
10016 0 1979
10017 0 1990
10018 0 1977
10019 0 1980
10020 0 1987
10021 0 1992
10022 1 1972
10023 0 1991
10024 0 1987
10025 1 1992
10026 0 1989
10027 0 1992
10028 0 1976
10029 0 1992
10030 0 1971
10031 0 1983
10032 0 1987
10033 0 1992
10034 0 1993
10035 0 1971
10036 0 1964
10037 0 1992
10038 0 1985
10039 1 1976
10040 1 1997
10041 0 1980
10042 1 1984
10043 1 1992
10044 0 1978
10045 0 1968
10046 1 1993
10047 0 1983
10048 1 1978
10049 1 1953
10050 0 1989
10051 0 1990
10052 0 1988
10053 1 1985
10054 1 2000
10055 1 1982
10056 0 1984
10057 1 1973
10058 0 1993
10059 0 1977
10060 0 1964
10061 0 1992
10062 0 1976
10063 0 1987
10064 0 1991
10065 0 1989
10066 0 1970
10067 0 1979
10068 0 1982
10069 1 1981
10070 1 1975
10071 0 1973
10072 1 1996
10073 1 1983
10074 1 1982
10075 1 1996
10076 0 1973
10077 0 1991
10078 0 1992
10079 0 1990
10080 0 1983
10081 0 1981
10082 1 1983
10083 1 1981
10084 1 1971
10085 0 1989
10086 0 1982
10087 0 1979
10088 1 1978
10089 0 1987
10090 0 1989
10091 0 1994
10092 0 1962
10093 1 1964
10094 1 1960
10095 1 1987
10096 1 1986
10097 1 1980
10098 0 1980
10099 0 1978
10100 0 1981
10101 0 1983
10102 0 1982
10103 0 1985
10104 1 1996
10105 1 1977
10106 0 1961
10107 0 1970
10108 0 1992
10109 0 1982
10110 1 1982
10111 0 1975
10112 0 1981
10113 0 1993
10114 0 1967
10115 1 1993
10116 0 1990
10117 0 1982
10118 0 1979
10119 1 1985
10120 1 1993
10121 0 1981
10122 0 1980
10123 0 1974
10124 0 1977
10125 1 1984
10126 1 2002
10127 0 1970
10128 1 1991
10129 0 1974
10130 0 1998
10131 0 1987
10132 0 1983
10133 0 1993
10134 0 1974
10135 0 1968
10136 0 1984
10137 0 1973
10138 0 1976
10139 0 1980
10140 0 1980
10141 0 1977
10142 1 1983
10143 0 1993
10144 1 1984
10145 0 1969
10146 0 1972
10147 0 1983
10148 1 1979
10149 1 1968
10150 0 1977
10151 0 1980
10152 0 1980
10153 0 1967
10154 0 1973
10155 0 1970
10156 1 1972
10157 0 1978
10158 0 1982
10159 0 1987
10160 0 1977
10161 0 1987
10162 0 1983
10163 0 1984
10164 0 1992
10165 0 1984
10166 1 1984
10167 0 1992
10168 1 1968
10169 0 1972
10170 0 1985
10171 0 1983
10172 0 1992
10173 1 1992
10174 0 1983
10175 0 1975
10176 0 1973
10177 0 1985
10178 0 1975
10179 0 1984
10180 0 1979
10181 0 1982
10182 0 1978
10183 0 1968
10184 0 1983
10185 0 1969
10186 1 1981
10187 1 1982
10188 0 1978
10189 0 1977
10190 0 1983
10191 0 1975
10192 0 1987
10193 1 1959
10194 1 1959
10195 0 1962
10196 0 1962
10197 0 1975
10198 0 1986
10199 0 1982
10200 0 1980
10201 0 1997
10202 0 1982
10203 0 1984
10204 1 1995
10205 0 1984
10206 0 1990
10207 0 1983
10208 0 1986
10209 0 1981
10210 0 1984
10211 0 1980
10212 0 1976
10213 0 1962
10214 0 1992
10215 0 1992
10216 0 1978
10217 0 1986
10218 0 1983
10219 0 1985
10220 0 1989
10221 0 1991
10222 1 1989
10223 0 1979
10224 0 1983
10225 0 1988
10226 0 1996
10227 0 1976
10228 1 1977
10229 0 1982
10230 0 1974
10231 1 1974
10232 0 1979
10233 0 1983
10234 0 1987
10235 0 1980
10236 0 1986
10237 0 1985
10238 0 1980
10239 0 1971
10240 0 1974
10241 0 1984
10242 0 1976
10243 1 1981
10244 0 1989
10245 1 1980
10246 0 1979
10247 0 1974
10248 0 1978
10249 0 1973
10250 0 1987
10251 0 1978
10252 0 1988
10253 0 1989
10254 0 1975
10255 0 1990
10256 0 1963
10257 0 1973
10258 0 1975
10259 0 1977
10260 0 1989
10261 0 1981
10262 0 1983
10263 0 1988
10264 1 1972
10265 0 1988
10266 1 1992
10267 1 2002
10268 1 1986
10269 0 1989
10270 1 1968
10271 0 1979
10272 0 1991
10273 0 1987
10274 0 1988
10275 0 1996
10276 0 1992
10277 0 1990
10278 0 1993
10279 0 1988
10280 0 1968
10281 0 1989
10282 0 1982
10283 0 1986
10284 0 1981
10285 0 1981
10286 0 1975
10287 0 1980
10288 1 1987
10289 1 1988
10290 1 1982
10291 0 1970
10292 1 1981
10293 0 1984
10294 0 1977
10295 0 1981
10296 0 1978
10297 0 1982
10298 0 1993
10299 0 1976
10300 0 1968
10301 0 1977
10302 0 1998
10303 0 1980
10304 0 1970
10305 1 1986
10306 0 1986
10307 0 1978
10308 0 1979
10309 0 1998
10310 0 1991
10311 0 1977
10312 0 1986
10313 0 1978
10314 0 1972
10315 0 1975
10316 0 1985
10317 0 1986
10318 0 1992
10319 0 1977
10320 0 1992
10321 0 1979
10322 1 1970
10323 1 1995
10324 0 1984
10325 0 1961
10326 0 1987
10327 1 1986
10328 0 1973
10329 0 1980
10330 0 1981
10331 0 1982
10332 0 1966
10333 0 1957
10334 0 1983
10335 1 1986
10336 0 1985
10337 0 1990
10338 0 1979
10339 0 1985
10340 0 1979
10341 0 1981
10342 1 1987
10343 0 1971
10344 0 1969
10345 0 1980
10346 1 1982
10347 1 1977
10348 1 1985
10349 0 1988
10350 0 1997
10351 1 1980
10352 0 1978
10353 0 1979
10354 1 1996
10355 0 1979
10356 0 1991
10357 0 1982
10358 0 1980
10359 0 1992
10360 0 1973
10361 0 1988
10362 0 1978
10363 0 1980
10364 1 1992
10365 0 1993
10366 0 1983
10367 1 1999
10368 0 1970
10369 0 1977
10370 0 1991
10371 0 1979
10372 1 1988
10373 0 1980
10374 0 1964
10375 0 1984
10376 0 1981
10377 0 1993
10378 1 1989
10379 0 1969
10380 0 1983
10381 0 1984
10382 0 1997
10383 0 1985
10384 1 1977
10385 1 1974
10386 0 1982
10387 0 1978
10388 0 1981
10389 0 1984
10390 0 1994
10391 0 1979
10392 0 1981
10393 0 1986
10394 0 1989
10395 0 1985
10396 1 1997
10397 1 1985
10398 0 1987
10399 0 1982
10400 0 1975
10401 1 2003
10402 1 1991
10403 0 1980
10404 1 1993
10405 1 1990
10406 1 1981
10407 1 1982
10408 0 1968
10409 1 1990
10410 1 1986
10411 0 1981
10412 0 1985
10413 1 1984
10414 0 1985
10415 0 1989
10416 0 1984
10417 0 1974
10418 0 1970
10419 1 1987
10420 1 1992
10421 0 1985
10422 0 1978
10423 0 1977
10424 0 1979
10425 1 1978
10426 1 1994
10427 0 1995
10428 0 1983
10429 0 1983
10430 0 1968
10431 0 1979
10432 0 1990
10433 0 1975
10434 0 1985
10435 0 1988
10436 0 1989
10437 1 1991
10438 0 1982
10439 0 1982
10440 0 1996
10441 0 1974
10442 1 1977
10443 1 1992
10444 0 1969
10445 0 1975
10446 0 1986
10447 0 1988
10448 0 1990
10449 0 1978
10450 1 1993
10451 1 1990
10452 1 1988
10453 1 1996
10454 1 1993
10455 0 1977
10456 0 1983
10457 0 1978
10458 1 1988
10459 0 1968
10460 1 1977
10461 0 1973
10462 0 1977
10463 0 1984
10464 0 1969
10465 0 1995
10466 1 1989
10467 0 1979
10468 1 1982
10469 0 1991
10470 0 1983
10471 0 1977
10472 0 1964
10473 0 1996
10474 1 1997
10475 1 1961
10476 0 1995
10477 0 1991
10478 1 1986
10479 0 1996
10480 1 1985
10481 1 1984
10482 1 1991
10483 1 1968
10484 1 1974
10485 0 1959
10486 0 1978
10487 0 1982
10488 0 1974
10489 0 1973
10490 1 1987
10491 1 1973
10492 1 1994
10493 1 1978
10494 0 1970
10495 0 1969
10496 0 1970
10497 0 1983
10498 0 1968
10499 1 1986
10500 1 1985
10501 1 1989
10502 0 1968
10503 0 1989
10504 0 1977
10505 0 1983
10506 0 1977
10507 1 1985
10508 1 1989
10509 1 1984
10510 0 1956
10511 0 1977
10512 0 1992
10513 0 1982
10514 0 1982
10515 0 1987
10516 0 1979
10517 0 1981
10518 0 1981
10519 0 1968
10520 0 1975
10521 0 1965
10522 0 1975
10523 0 1981
10524 0 1971
10525 0 1982
10526 0 1971
10527 0 1989
10528 0 1977
10529 0 1979
10530 0 1987
10531 1 1978
10532 1 1991
10533 0 1983
10534 0 1973
10535 0 1987
10536 0 1980
10537 0 1982
10538 1 1989
10539 1 1966
10540 0 1989
10541 0 1986
10542 1 1989
10543 0 1981
10544 1 1986
10545 0 1988
10546 0 1969
10547 0 1982
10548 0 1981
10549 0 1987
10550 0 1983
10551 0 1997
10552 0 1984
10553 0 1991
10554 1 1974
10555 1 1993
10556 1 1984
10557 1 1984
10558 1 1995
10559 1 1980
10560 0 1979
10561 1 1986
10562 0 1974
10563 1 1992
10564 1 1986
10565 1 1988
10566 1 1974
10567 1 1980
10568 1 1986
10569 0 1980
10570 0 1980
10571 1 1980
10572 1 1982
10573 1 1989
10574 0 1968
10575 1 1985
10576 1 1971
10577 0 1989
10578 1 1991
10579 1 1992
10580 1 1984
10581 0 1993
10582 0 1978
10583 1 1990
10584 0 1994
10585 0 1992
10586 1 1992
10587 0 1981
10588 1 1979
10589 0 1976
10590 1 1988
10591 1 1996
10592 0 1985
10593 1 1974
10594 0 1988
10595 1 1987
10596 1 1983
10597 1 1980
10598 1 1978
10599 1 1989
10600 1 1982
10601 0 1979
10602 1 1972
10603 1 1993
10604 1 1967
10605 1 1974
10606 0 1979
10607 0 1979
10608 0 1987
10609 0 1981
10610 0 1996
10611 0 1991
10612 0 1970
10613 0 1976
10614 0 1993
10615 0 1982
10616 0 1988
10617 0 1975
